PHIL,120,"Knowledge Mind and Existence","This course explores philosophical questions regarding consciousness and personal identity, the nature of reality, knowledge and justification, the existence of God, freedom, and the nature of the self. Philosophy proceeds by the presentation and evaluation of reasons for alternative answers to fundamental questions and leads to improved critical, evaluative, and writing skills."
PHIL,121,"Introduction to World Philosophies","Is reason universal? Is human nature universal? Or are these particular to specific languages and cultures? This course will address these questions through the study of a variety of different world philosophies. This course will look at the way in which a selection of world cultures (East Asian, Indigenous, Latin American, Islamic and African) approach basic questions of philosophy (What is the ultimate nature of reality? What is truth? What is a human being? What is our place in the world? What is good?)"
PHIL,133,"Introduction to Ethics and Values","This course explores fundamental questions regarding morality, justice, and beauty. Questions covered include: What makes a society just? Do we have obligations regarding what is right? What makes acts good? Are values merely relative? What makes something a work of art? Philosophy proceeds by the presentation and evaluation of reasons for alternative answers to fundamental questions and leads to improved critical, evaluative, and writing skills."
PHIL,140,"Critical Thinking","This course is an introduction to principles of logic and reasoning. It is designed to develop skills in critical thinking, including the analysis, evaluation, and development of arguments. The course will cover topics in informal logic, deductive logic, and inductive logic, which may include argument analysis, fallacies, categorical logic, natural deduction, causality, Bayesian probability theory, and scientific reasoning."
PHIL,208,"Ancient Philosophy Presocratics to Plato","A study of the origins of philosophical reasoning in ancient Greece to its most extensive development in the philosophy of Plato. Classical views of the ultimate nature of reality, the scope and limits of human knowledge, and the grounds for aesthetic and moral evaluations will be examined."
PHIL,232,"Ethics and Professional Responsibility in Computer Science","This course provides a practical introduction to ethics and professionalism for students enrolled in Computer Science programs. Students will be introduced to forms of ethical decision making as well as some of the basic legal frameworks of information technology domain, and will become conversant with professional codes of ethics in their discipline. Specific topics to be addressed may include privacy, intellectual property, and security in information technology. Attention will also be paid to the practical aspects of how computing professionals are expected to deal effectively with conflicts of interest, professional communications, and various stakeholder relationships in professional practice."
PHIL,233,"Ethical Theory","What makes an action morally right? Does it depend on what a moral being is? What makes us morally responsible? This course is an investigation of some of the most historically important theories, an examination of their fundamental commitments, and some discussion of contemporary versions of those theories. Philosophers studied will include Aristotle, Kant, and Mill, and others."
PHIL,243,"Introduction to Symbolic Logic II","A continuation of the propositional and monadic logic covered in PHIL 241. A brief review, followed by polyadic predicate logic with identity and various operators; definite descriptions, adverbial modifications, quantification over properties; introduction to modal logics and their philosophical significance."
PHYS,115,"Physics and the Universe","Provides the first part of an introduction to physics. Topics include force, energy, momentum and collisions, torque and angular momentum, electric and magnetic fields, electric currents and circuits. Some applications of physics in technology and the health sciences are also discussed."
PHYS,117,"Physics for the Life Sciences","Introduces students to aspects of physics which are of particular relevance for the health and life sciences. This course can be used as the second part of an introduction to physics. Topics include fluid mechanics, oscillations and waves, thermal physics, optics, quantum physics, and nuclear physics. Emphasis is placed on bio-medical applications of physics."
PLAN,445,"Planning with Indigenous Communities","The course focuses on the application of the theory and methods of Indigenous planning and planning with Indigenous communities in reserve, rural, urban, northern, and international contexts. Emphasis is on project-based and experiential learning through group and individual projects, guest lectures and a field trip."
POLS,111,"Democratic Citizenship in Canada","What does it mean to be a citizen in Canada today? How can individuals be effective citizens within Canadian democracy? This course introduces students to political participation and activism in Canada. Topics include the Canadian political system, political culture and identity, the role of media, political rights and duties, political representation, Québécois nationalism, Indigenous self-government, political socialization, and the role of Canada and Canadians in the world."
POLS,112,"Justice and Injustice in Politics and Law","What laws should a society have? How should a society be organized and governed? At root, these are questions of justice and injustice. This course introduces students to different ways of thinking about the idea of justice in a political society and will explore important issues of justice and injustice that arise in contemporary political and legal systems. It explores issues and debates such as poverty and economic justice, responsibility for historical injustice, environmental justice, justice beyond borders, and questions of justice in law and policy in the case of minority and Indigenous groups."
POLS,222,"Indigenous Governance and Politics","An analysis of existing and emerging systems of Indigenous governance and politics at the local, regional, provincial and national levels in Canada."
POLS,245,"Topics in the Politics of Developing Countries","Introduces students to the politics of developing countries, particularly such as those in Sub-Saharan Africa or the Middle East. This course will focus on the diverse political challenges facing independent countries in the region. Themes covered include political leadership, the nature and role of political opposition, political parties, elections, corruption, human rights, and, the politics of ethnic divisions."
POLS,323,"First Nations Policies and Programs","An examination of government policies and programs within the First Nations sector in Canada,including those established by the federal and provincial governments as well as those developed by First Nations communities themselves."
POLS,328,"Public Policy Analysis","An introduction to the purposes, approaches, methods, ethics and politics of public policy analysis. It is designed to provide an understanding of how to produce and analyze documents needed for policy-making and decision making purposes in various organizational settings both in the governmental sector and in the non-governmental sector."
POLS,333,"Theory and Politics of Law","This course introduces students to the principal theoretical positions used to understand, justify, and evaluate law at both the national and international levels. It asks students to critically engage with classical and critical theories about the nature of law and legal obligations. Questions include: by whom, for whom, and for what purpose should law be created; is law inherently connected to state power? What is the relationship between law and democracy? Is law simply what those with political power make it or is there an inherent connection between law and morality? On a more practical level, can laws and legal systems that are not backed up with enforcement power truly be called law? Examples from the Canadian legal system and international law offer opportunities to test and develop insights about the meaning and proper reach of the law."
POLS,336,"Justice and Democracy","Justice and democracy are two key ideas in contemporary politics. While we generally think they are harmonious ideas, often times they come into conflict. This course addresses contemporary theoretical approaches to the relationship between justice and democracy. Issues to be covered include, what is to be done when democracies reach unjust decisions, what kind of democracy does justice require and how can democratic institutions be designed to produce more just outcomes."
POLS,422,"First Nations Governance","Examines First Nations governance strategies in Canada, with particular attention to First Nations in Saskatchewan. Attention is devoted to cultural, economic, and political development within First Nations communities. It is designed to provide students with an academic basis for analyzing existing governance development strategies in First Nations communities."
POLS,461,"Topics in Global Politics","Designed as a selected topics seminar in international relations. Each offering will focus on one of the subfields- including Canadian Foreign Policy Processes, Ethical Issues in International Relations, International Development, International Terrorism, International Political Economy, International Trade and Globalization. The undergraduate students will investigate the methodology and applications of the theory and evidence related to that subfield."
PSY,120,"Biological and Cognitive Bases of Psychology","This course is designed to familiarize the student with the body of knowledge, scientific theory, and research related to the major biological and cognitive areas of psychology. The course focuses on the study of behavior dealing with the essential problems of psychology, the methods of investigation, and the advances that have been made in the fields of neuroscience, sensation and perception, consciousness, memory, learning, language, and motivation and emotion."
PSY,121,"Social Clinical Cultural and Developmental Bases of Psychology","This course is designed to familiarize the student with the body of knowledge, scientific theory, and research related to the major social, clinical, cultural and developmental areas of psychology. The course focuses on the study of behavior dealing with the essential problems of psychology, the methods of investigation, and the advances that have been made in the fields of intelligence, development, personality, social and cultural psychology, psychological disorders, treatment, and health, stress, and coping."
PSY,323,"Qualitative Study of Lives and Social Practices","Qualitative approaches to understanding lives and social practices will be introduced. Topics include: an overview of non-positivist epistemologies and methodologies and an introduction to methods such as narrative analysis, grounded theory, ethnography and discourse analysis."
PSY,355,"Research in Advanced Cognitive Science","This lecture and laboratory course exposes students to current theory and research methods in cognitive science. Students will be expected to review, design, conduct, analyze and report a series of class experiments. Topics may include perception, attention, memory, thinking, reasoning and problem solving."
RLST,111,"Asian Religions","Main concepts, beliefs and practices in Asian religious societies are the subjects of this course. The course includes an overview of and consistent integration with academic approaches to the study of religion. The course covers beliefs and practices of religions in South Asia namely Hinduism, Jainism, Sikhism and Buddhism. The second half of the course examines religions and cultures in East Asia. These include Daoism and Confucianism in China and Korea, Shinto in Japan, and Buddhism in East Asia. The course concludes with an investigation of religion in contemporary world, specifically Asian religions in the United States and Canada."
RLST,112,"Western Religions in Society and Culture","This class is a critical survey of the history, sources and chief characteristics of major world religions, such as Judaism and Christianity, and includes brief introductions to Islam and New Religious Movements. The history, agency and practice of these religions are considered in the wider multicultural context. We will be attentive to the investigation into the phenomenon called religion, and to the relationships between religion, culture and society."
RLST,113,"Islamic Civilization and Culture","Islam is one of the most important members of the family of world religions with 1.25 billion adherents. Accordingly, this course serves as an introduction to Islam focusing on various and complex identities that have shaped human understandings of the religion of Islam throughout history. The course focuses on the origins and development of Islam, fundamental beliefs and practices, and its influence in defining Muslim cultures."
RLST,280,"Methodologies and Approaches to Study of Religions","An introduction to theories and approaches in the academic study of religion. Origins and development of social scientific, historical, phenomenological and comparative approaches will be examined."
RLST,362,"Monsters and Mischief Makers","This class will examine the construction of morality in religious texts by using the outsider/insider (or neighbor/stranger) question. We will investigate this question further by asking how do the people and things we consider to be like us or not like us help us to determine how to behave, and/or what to believe."
RUSS,114,"No Longer In Course Catalogue","No Longer In Course Catalogue"
RUSS,117,"No Longer In Course Catalogue","No Longer In Course Catalogue"
SNSK,114,"Introduction to Sanskrit I","Sanskrit, as one of the world’s ancient languages, belongs to the Aryan or Indo-Iranian language family. It has been the sacred language of a few Indian religions namely Hinduism, Jainism and Buddhism and many literatures of these religions flourished in Sanskrit. It has also been considered as one of the mother/source languages of many South Asian languages such as Hindi, Bengali, Gujarati, Marathi, and Sinhalese etc. This course is designed to provide basic familiarity with Sanskrit to students with no prior knowledge of this influential language. Throughout this course, the students will learn to write Devanagari scripts, pronounce and memorize Sanskrit words, and learn basic grammar so that they would be able to construct basic sentences in Sanskrit."
SNSK,117,"Introduction to Sanskrit II","Sanskrit, as one of the world’s ancient languages, belongs to the Aryan or Indo-Iranian language family. It has been the sacred language of a few Indian religions namely Hinduism, Jainism and Buddhism and many literatures of these religions flourished in Sanskrit. It has also been considered as one of the mother/source languages of many South Asian languages such as Hindi, Bengali, Gujarati, Marathi, and Sinhalese etc. This course is designed to improve students’ basic familiarity with Sanskrit reading, writing and grammar. SNSK 114:3 or equivalent is required to succeed in this course. In addition to basic Sanskrit grammar, students are expected to learn various declensions of nouns and conjugations of verbs. Knowledge of the past, present and future tenses will be enriched with imperative and potential moods. Students will be trained to read, comprehend and translate select hymns and passages from Sanskrit classical literature with the help of a dictionary."
SOC,111,"Foundations in Sociology Society Structure Process","One part of a two-part introduction to the discipline of sociology, the study of society. It examines theories and methods for studying changes to the nature and organization of society from pre-modern, to modern and post-modern. Students will be introduced to core sociological concepts used to understand social inequality, social order, social change, and globalization."
SOC,112,"Foundations in Sociology Social Construction of Everyday Life","One part of a two-part introduction to the discipline of sociology, the study of society. It examines how we come to understand and experience ourselves and the world around us and how we create culture. Students will be introduced to the study of culture, socialization, social interaction, identity formation and self-fashioning, the social construction of class, gender and race, age, deviance, and other social phenomena."
SPAN,114,"Elementary Spanish I","Introduction to the study of the Spanish language, both oral and written, vocabulary building, essential structures, and basic grammar. The course also provides insight into Hispanic culture through a variety of activities such as readings, music, and videos."
SPAN,117,"Elementary Spanish II","A Spanish language course that builds on skills acquired in SPAN 114, completing the study of basic Spanish grammar, with emphasis on oral and written communication. The course aims to develop an appreciation of Hispanic culture."
STAT,241,"Probability Theory","Laws of probability, discrete and continuous random variables and their distributions, moments, functions of random variables and their distributions, Central Limit Theorem."
STAT,242,"Statistical Theory and Methodology","Sampling theory, estimation, confidence intervals, testing hypotheses, goodness of fit, analysis of variance, regression and correlation."
STAT,245,"Introduction to Statistical Methods","An introduction to basic statistical methods including frequency distributions, elementary probability, confidence intervals and tests of significance, analysis of variance, regression and correlation, contingency tables, goodness of fit."
STAT,344,"Applied Regression Analysis","Applied regression analysis involving the extensive use of computer software. Includes: linear regression; multiple regression; stepwise methods; residual analysis; robustness considerations; multicollinearity; biased procedures; non-linear regression."
STAT,345,"Design and Analysis of Experiments","An introduction to the principles of experimental design and analysis of variance. Includes: randomization, blocking, factorial experiments, confounding, random effects, analysis of covariance. Emphasis will be on fundamental principles and data analysis techniques rather than on mathematical theory."
STAT,348,"Sampling Techniques","Theory and applications of sampling from finite populations. Includes: simple random sampling, stratified random sampling, cluster sampling, systematic sampling, probability proportionate to size sampling, and the difference, ratio and regression methods of estimation."
UKR,114,"Elementary Ukrainian I","Develops elementary proficiency in speaking, reading, understanding, and writing Ukrainian. Basic grammatical structures, sound patterns, spelling and vocabulary will be studied. Students will be introduced to Ukrainian life and culture, politics, geography and society."
UKR,117,"Elementary Ukrainian II","This course is a continuation of UKR 114. It develops elementary proficiency in speaking, reading, understanding, and writing Ukrainian. Basic grammatical structures, sound patterns, spelling and vocabulary will be studied. Students will be introduced to Ukrainian life and culture, politics, geography and society. Students will develop the ability to understand spoken Ukrainian and respond to it within certain everyday topics."
WGST,112,"Introduction to Womens and Gender Studies","Introduces students to selected research and writings in the area of Women's and Gender Studies, emphasizing the diversity of debates informing the field. Examines changing gender positions and representations across regional, national and international perspectives. Special attention will be given to experiences of gender inequities from the Canadian context."
CMPT,105,unknown,"No longer offered."
CMPT,106,unknown,"No longer offered."
CMPT,111,unknown,"No longer offered."
CMPT,115,unknown,"No longer offered."
CMPT,117,unknown,"No longer offered."
CMPT,250,unknown,"No longer offered."
CMPT,330,unknown,"No longer offered."
CMPT,374,unknown,"No longer offered."
CMPT,416,unknown,"No longer offered."
CMPT,422,unknown,"No longer offered."
CMPT,424,unknown,"No longer offered."
CMPT,426,unknown,"No longer offered."
EE,331,unknown,"No longer offered."
ANTH,110,unknown,"No longer offered."
ANTH,112,unknown,"No longer offered."
ANTH,420,unknown,"No longer offered."
ANTH,430,unknown,"No longer offered."
ANTH,498,"Special Topics","Offered occasionally by visiting faculty and in other special situations to cover, in depth, topics that are not thoroughly covered in regularly offered courses."
AGEC,230,unknown,"No longer offered."
ART,113,unknown,"No longer offered."
ART,114,unknown,"No longer offered."
ART,116,unknown,"No longer offered."
ART,135,unknown,"No longer offered."
ART,181,unknown,"No longer offered."
ART,182,unknown,"No longer offered."
ASTR,101,unknown,"Currently known as ASTR 113. No longer offered."
ASTR,103,unknown,"Previously ASTR 101, currently known as ASTR 113. No longer offered. "
BPBE,230,unknown,"No longer offered."
COMM,349,"Introduction to Entrepreneurship","Designed to provide both knowledge and evaluation skills needed to add value in the new venture sector of the economy. Students taking this course will acquire knowledge in respect to current concepts in entrepreneurship, primarily as it concerns the evaluation of entrepreneurs, their ventures, and the venturing environment."
PSY,480,unknown,"No longer offered."
NS,105,unknown,"No longer offered."
NS,106,unknown,"Previously NS 110. No longer offered. "
NS,107,unknown,"Currently known as INDG 107. No longer offered."
NS,110,unknown,"No longer offered."
NS,200,unknown,"No longer offered."
NS,203,unknown,"No longer offered."
NS,207,unknown,"No longer offered."
NS,208,unknown,"No longer offered."
NS,210,unknown,"Currently known as INDG 210. No longer offered."
NS,211,unknown,"No longer offered."
NS,212,unknown,"Currently known as INDG 212. No longer offered. "
NS,214,unknown,"Currently known as INDG 214. No longer offered. "
NS,215,unknown,"Currently known as INDG 215. No longer offered. "
NS,220,unknown,"Currently known as INDG 220. No longer offered. "
NS,221,unknown,"Currently known as INDG 221. No longer offered. "
NS,230,unknown,"Currently known as INDG 230. No longer offered. "
NS,241,unknown,"Currently known as INDG 241. No longer offered. "
NS,255,unknown,"Currently known as INDG 255. No longer offered. "
NS,256,unknown,"Currently known as INDG 256. No longer offered. "
NS,260,unknown,"No longer offered."
NS,261,unknown,"Currently known as INDG 261 and INDG 262. No longer offered. "
NS,263,unknown,"No longer offered."
NS,264,unknown,"Currently known as INDG 264. No longer offered. "
NS,265,unknown,"Currently known as INDG 265. No longer offered. "
NS,270,unknown,"Currently known as INDG 270. No longer offered. "
NS,273,unknown,"Currently known as INDG 273. No longer offered. "
NS,280,unknown,"Currently known as INDG 280. No longer offered. "
NS,281,unknown,"Currently known as INDG 281. No longer offered. "
NS,298,unknown,"Currently known as INDG 298. No longer offered. "
NS,304,unknown,"No longer offered."
NS,305,unknown,"No longer offered."
NS,331,unknown,"Currently known as INDG 331. No longer offered. "
NS,340,unknown,"Currently known as INDG 340. No longer offered. "
NS,341,unknown,"Currently known as INDG 341. No longer offered. "
NS,351,unknown,"Currently known as INDG 351. No longer offered. "
NS,362,unknown,"Currently known as INDG 362. No longer offered. "
NS,365,unknown,"No longer offered."
NS,366,unknown,"Currently known as INDG 366. No longer offered. "
NS,370,unknown,"Currently known as INDG 370. No longer offered. "
NS,373,unknown,"Currently known as INDG 373. No longer offered. "
NS,398,unknown,"Currently known as INDG 398. No longer offered. "
NS,401,unknown,"No longer offered."
NS,402,unknown,"No longer offered."
NS,403,unknown,"No longer offered."
NS,410,unknown,"Currently known as INDG 410. No longer offered. "
NS,430,unknown,"Currently known as INDG 430. No longer offered. "
NS,440,unknown,"Currently known as INDG 440. No longer offered. "
NS,450,unknown,"Currently known as INDG 450. No longer offered. "
NS,451,unknown,"Currently known as INDG 451. No longer offered. "
NS,462,unknown,"No longer offered."
NS,480,unknown,"No longer offered."
NS,498,unknown,"Currently known as INDG 498. No longer offered. "
INDG,350,unknown,"No longer offered."
CMPT,275,unknown,"No longer offered."
MATH,104,"Elementary Calculus","An elementary introduction to calculus including functions, limits, derivatives, techniques of differentiation, curve sketching and maximum and minimum problems, antiderivatives and the integral."
MATH,121,"Mathematical Analysis for Business and Economics","An introduction to mathematics for business and economics students using examples from business to motivate mathematical techniques. Necessary mathematical terms and concepts are developed, but emphasis is on applications to business with sufficient theory to support applications. Topics: algebraic functions, mathematics of finance, analysis of functions, differential and integral calculus."
MATH,123,"Calculus I for Engineers","A review of basic algebraic concepts, trigonometry and functions. An introduction to limits and differential and integral calculus, max-min problems, curve sketching, related rate problems. Specifically for students in the College of Engineering."
MATH,125,"Mathematics for the Life Sciences","An introduction to mathematical modeling with a focus on applications to the life sciences. Topics include: algebraic functions and their graphs, limits and rates of change, differentiation techniques and applications, exponential and logarithmic functions, integration and the area under a curve, introduction to differential equations. The main feature of this course is the use of structured examples from life sciences to establish a need for mathematical techniques. Necessary mathematical terms and concepts will be developed. The emphasis throughout this course is on applications of mathematics to life sciences with enough theory to support applications. Extensive examples from Biology, Health Sciences, Chemistry and Physics will be used."
MATH,264,unknown,"No longer offered."
HSCH,999,N/A,"Stand-in for high school courses used as prerequisites"
MATH,999,N/A,"Stand-in for choice of MATH courses above a certain level."
ZZZZ,999,N/A,"General stand-in for undefined course requirements course code"
CMPT,999,N/A,"Stand-in for choice of CMPT courses above a certain level."
ACC,230,unknown,"No longer offered."
ARCH,250,"Introduction to Archaeological Science","A study of the theory, methods and techniques used by archaeologists in survey, excavation, analysis and interpretation. Emphasizes methods and techniques. Laboratory instruction is given in the handling of archaeological material and data."
ARCH,251,"Introduction to Archaeological Interpretation","How do archaeologists reconstruct the lives of past peoples from the material remains they left behind? This course introduces the student to the methods, techniques and theoretical models used by archaeologists as they answer questions about our human past and the emergence of modern societies."
BAC,25,unknown,"Not offered."
BAC,28,unknown,"Not offered."
BAC,29,unknown,"Not offered."
BINF,200,"Introduction to Bioinformatics","An introduction to the main concepts, techniques, data resources and terminology in bioinformatics. Topics include algorithms for sequence alignment, sequence assembly, phylogenetics, structure prediction, functional genomics, sequence motifs, proteomics, and genome annotation. Students will also learn to use major proteomic and genomic databases, to utilize bioinformatics software toolboxes, and to write simple bioinformatics programs in a scripting language."
BMSC,320,"Nucleic Acids From Central Dogma to Human Disease","This course deals with the role of nucleic acids as the information storage molecule of living things, from bacteria to humans. Nucleic acid structure, DNA replication, recombination and repair, transcription of genes, and translation of mRNA in both prokaryotes and eukaryotes are covered along with a diversity of methods used in living things for regulation of expression. Genome structure and composition will be explored, especially as it relates to human diversity and disease. Finally, human genetic testing and the future of personalized medicine will be discussed."
BIOL,110,unknown,"No longer offered."
BIOL,226,"Genes to Genomics","Content ranges from Mendelian genetics to computational procedures based on the complete genome. Examples from eukaryotic species, including humans, are emphasized. Topics include classical transmission genetics, cytogenetics, DNA structure and replication, gene function, mutation and repair, regulation, recombinant DNA technology, and structural, functional and comparative genomics."
CE,318,"Applied Engineering Mathematics","An introduction to the use of mathematical methods in applied civil engineering problems. Topics include: matrix solution methods for systems of coupled equations, eigenvalue problems, and coordinate transformations; optimization and linear programming; and the solution of differential equations describing non-stationary physical systems using analytical, finite difference and finite element methods. Numerical techniques using computer programs are emphasized."
CHEM,111,unknown,"No longer offered."
CHEM,114,"General Chemistry for Engineers","Topics include atoms and molecules, stoichiometry, bonding, molecular structure, states of matter, chemical reactions, and thermochemistry."
CHEM,251,unknown,"No longer offered."
CHIN,111,unknown,"No longer offered."
CLAS,121,unknown,"No longer offered."
CMPT,812,unknown,"No longer offered."
CMRS,201,unknown,"No longer offered."
COMM,101,"Introduction to Business","The focus of this course is on integrated organizational decision making. To achieve this, students will examine case studies requiring an integrated analysis across six business disciplines (Accounting, Finance, Human Resources, Management/Strategy, Marketing and Operations) over the four stages of an organizational life-cycle (start-up, growth, maturity and revitalization) as an organization's activities shift from strategic exploration to exploitation and back to exploration again."
COMM,104,"Business Statistics I","Teaches descriptive statistics, index numbers, probability concepts, probability distributions, sampling distributions, statistical inference - estimation and hypothesis testing, and introduces time series forecasting (moving averages and exponential smoothing). Spreadsheet-based statistical functions and/or computer programs will be used to demonstrate the concepts and theory and to analyze practical business situations."
COMM,200,unknown,"No longer offered."
COMM,202,unknown,"No longer offered."
COMM,208,unknown,"No longer offered."
COMM,301,unknown,"No longer offered."
COMM,302,unknown,"No longer offered."
DRAM,100,unknown,"No longer offered."
DRAM,116,unknown,"No longer offered."
DRAM,117,unknown,"No longer offered."
DRAM,211,unknown,"No longer offered."
ECON,404,unknown,"No longer offered."
EE,232,"Digital Electronics","An introduction to digital logic including combinational and sequential logic devices and circuits. Covers the range from the fundamentals of Boolean algebra and the binary number systems to combinational and sequential circuit functional blocks such as adders, multiplexers, counters and state machines. Some coverage is also given to electronic characteristics of real logic devices and field programmable gate arrays (FPGA)."
EE,332,unknown,"No longer offered."
EE,431,unknown,"No longer offered."
EE,432,unknown,"No longer offered."
ENG,200,unknown,"No longer offered."
ENG,342,unknown,"No longer offered."
ENG,390,unknown,"No longer offered."
ENT,300,unknown,"No longer offered."
ESL,105,unknown,"No longer offered."
ESL,106,unknown,"No longer offered."
FREN,212,"Advanced French I","A French language course that builds on skills acquired in FREN 122, 125 or equivalent. Some oral work, but emphasis is placed on the practical application of grammar through reading and writing. A contemporary register of language, vocabulary and style is stressed through the study of magazines, journals and newspapers."
FREN,215,unknown,"No longer offered."
GE,111,"Engineering Problem Solving","Review of the application of methods in trigonometry and algebra to problem solving. Graphing techniques. Problem solving strategies. Translation and reduction of ""word problems"" to algebraic equations. Review of complex numbers and their application in engineering problems. Elements of linear algebra, with MATLAB applications. Coordinate transformation problems. Application of simple numerical methods to engineering problems. Problems involving the solution of nonlinear equations."
GEOE,118,unknown,"No longer offered."
GEOG,113,unknown,"No longer offered."
GEOG,114,unknown,"No longer offered."
GEOG,240,"Sustainable Cities and Regions","This courses uses the pillars of sustainable development- economic, social/cultural, environmental - as an organizing framework for the study of cities and the regions in which they are embedded. Historical and contemporary thought in the fields of urban/economic, social/cultural and environmental geography form the substance of this course."
GEOG,445,unknown,"No longer offered."
GEOG,849,"Advanced Planning with Indigenous Communities","The course focuses on the theory and methods of indigenous community planning in reserve, rural, urban, northern, and international contexts. Students will apply course content in classroom discussions and to produce a research essay. Guest lectures from practitioners and a field trip are additional highlights to the learning experience."
GEOL,103,unknown,"No longer offered."
GEOL,105,unknown,"No longer offered."
GEOL,108,"The Earth and How It Works","Exploration of the global and local-scale physical, chemical, and biological processes that have shaped the Earth’s surface and interior through geologic time. Topics include Earth’s structure and composition, plate tectonics, minerals, the rock cycle, weathering and erosion, volcanoes, earthquakes, mountain building, geologic time, geologic hazards, the hydrological cycle, the origin and use of energy, mineral and water resources, and other earth processes that impact humans."
GEOL,109,"The Earth and Life through Time","A consideration of the evolution of the earth, from its origin to the present. Emphasis is placed on the evolution of life, and on the interpretation of the rock and fossil record. Special consideration is given to major events in the history of our planet and of animals and plants."
GEOL,110,unknown,"No longer offered."
HEB,111,unknown,"No longer offered."
HLST,210,"Introduction to Quantitative and Qualitative Research Methods in Health Studies","This course introduces students to the research methods and approaches used to investigate health issues. The course will expand students' research skills across a broad range of approaches to studying health sciences; consequently, students will also quantitative and qualitative data analysis approaches. Finally, students will learn to be a critical consumer of health sciences research."
HRM,243,unknown,"No longer offered."
INCC,201,unknown,"No longer offered."
INCC,380,unknown,"No longer offered."
INTS,101,unknown,"No longer offered."
INTS,200,unknown,"No longer offered."
LING,342,Phonetics,"Introduces articulatory phonetics, the structure and functioning of the vocal tract, the major classes of speech sounds and systems of phonetic notation. A brief discussion of acoustic and perceptual phonetics will be given. Recognition, production and notation of speech sounds and the preliminaries of phonological analysis will be emphasized. Students will also be introduced to the computer software PRAAT for phonetic analysis."
LIT,100,unknown,"No longer offered."
MATH,100,unknown,"No longer offered."
MATH,101,"Quantitative Reasoning","This course will expose students to various aspects of quantitative reasoning, including the use of quantitative arguments to analyze problems, critique arguments, and draw and justify conclusions; the recognition and evaluation of quantitative assumptions; and the detection and interpretation of trends and patterns in quantitative data drawn from real-world sources and case studies. The course will nurture basic skills in numeracy, arithmetic, and estimation. In the process, students will learn to use algebraic and statistical methods to solve problems and understand changing quantities. They will also use visual and technological tools to assist with calculations and analysis. The format of the course involves 1 hour of lecture and 3 hours of lab-based active learning activity per week, emphasizing inquiry and practice."
MATH,102,"Precalculus Mathematics","Discusses mathematical ideas essential for the study of calculus. Topics include: the fundamentals of algebra; functions, their properties and graphs; polynomial and rational functions; exponential and logarithmic functions; trigonometric and inverse trigonometric functions; trigonometric properties."
MATH,128,unknown,"No longer offered."
MATH,163,"Introduction to Mathematical Reasoning","A broad introduction to the language of Mathematics through the study of logic and proof techniques, sets, functions and relations, integers and counting, complex numbers, and graphs."
MATH,260,unknown,"No longer offered."
MKT,251,unknown,"No longer offered."
MUS,100,unknown,"No longer offered."
MUS,113,unknown,"No longer offered."
MUS,114,unknown,"No longer offered."
MUS,119,unknown,"No longer offered."
MUS,150,unknown,"No longer offered."
MUS,250,"History of Music III Western Art Music Antiquity to High Renaissance","History of Western art music with an emphasis on the main composers and their representative compositions, forms, genres, and compositional techniques including Greeksystema teleion, Guidonian system, melodic/rhythmic modes; artes liberales, missa ordinarium, proprium, officium; monophony and early polyphony, rhythmic/melodic notation, organology, fauxbourdon, falsobordone, Reformation, Counter-Reformation, Anglican church music, intabulations."
MUS,285,unknown,"No longer offered."
NRTH,101,unknown,"No longer offered."
NS,262,unknown,"No longer offered."
NS,271,unknown,"No longer offered."
PHIL,240,unknown,"No longer offered."
PHIL,241,"Introduction to Symbolic Logic I","An introduction to modern logic. Truth-functional statement logic and first order predicate logic. Formalization of natural language statements and arguments."
PHIL,242,unknown,"No longer offered."
PHYS,111,unknown,"No longer offered."
PHYS,121,unknown,"No longer offered."
PHYS,125,"Physics and Technology","Introduces students to aspects of physics with an emphasis on applications in technology and the physical sciences. This course can be used as the second part of an introduction to physics for students in the physical sciences or as a science elective for engineering students. Topics include fluid mechanics, oscillations and waves, temperature and ideal gas law, optics, special relativity, quantum physics, and nuclear physics."
PHYS,155,"Introduction to Electricity and Magnetism","Begins with an introduction to electricity: elementary electric charge, Coulomb's law, concepts of electric field and electrostatic potential, work, energy and capacitance, and dielectrics. The second part of the class is devoted to circuit analysis: voltage, current, resistance, power, Ohm's law, DC series/parallel circuits, Kirchhoff's laws, circuits with capacitors and R-C transients. The third part of the class focuses on concepts of electromagnetism: magnetic field and magnetic flux, forces acting on a charge and current carrying conductor, and analysis of series magnetic circuits."
POLS,110,unknown,"No longer offered."
POLS,246,unknown,"No longer offered."
POLS,867,"Topics in International Relations","An examination of selected topics in International Relations. Topics include The Canadian Foreign Policy Process, Ethical Issues in International Relations, International Terrorism, Nationalism, International Political Economy, and International Trade."
PSY,110,unknown,"No longer offered."
PSY,233,"Statistical Methods in Behavioural Sciences","The role of statistics in research including: statistical concepts and models, estimation, simple tests of significance, linear regression and correlation, and introduction to analysis of variance. The laboratory component will consist of training in the utilization of statistical software."
PSY,235,"Research Methods and Design","Introduces students to both experimental and non-experimental research methods and designs used in psychology. The course focuses on the interplay between research questions, theory, the selection of appropriate research procedures and resulting conclusions. The laboratory component will consist of practical training and application of the concepts discussed in class."
